2022 9 1 12 37 34.7595 45.7852 139.973 4.9 5 770 422 4
2022 9 1 12 40 21.2745 45.4381 139.895 11.6 5 4239 673 5
2022 9 1 12 40 21.2745 45.5519 139.82 2.6 6 5330 1309 3
2022 9 1 12 40 55.64 47.078 139.882 9 6 80132 14631 4
2022 9 1 12 40 56.0874 47.2179 140.032 6.5 7 20664 1015 4
2022 9 1 12 44 15.1146 45.6054 139.954 20 9 1728 1418 3
2022 9 1 12 44 15.2034 45.5839 140.051 5.5 5 898 185 5
2022 9 1 12 44 23.0074 47.1802 139.606 5.4 6 23224 434 3
2022 9 1 12 46 10.947 45.8138 140.379 9.6 5 1098 185 4
2022 9 1 12 46 34.0523 45.8732 140.006 2.9 5 1474 228 4
2022 9 1 12 47 30.7109 48.4141 140.265 12.2 6 5913 1269 5
2022 9 1 12 47 48.5005 47.1333 139.814 9.5 5 3667 1954 5
2022 9 1 12 48 56.7958 45.4715 139.922 5.8 5 9664 1136 5
2022 9 1 12 48 58.4312 47.0679 139.731 5.2 5 1838 448 3
2022 9 1 12 50 45.3231 47.0752 139.827 12.5 10 9653 6238 8
2022 9 1 12 51 0.470872 45.6059 140.066 8.3 7 6315 2082 7
2022 9 1 12 51 35.8165 45.9281 140.122 9.5 5 572 120 5
2022 9 1 12 51 51.5118 45.9067 140.244 5.9 5 2462 316 4
2022 9 1 12 52 4.1506 46.1798 140.315 4.2 5 510 110 4
2022 9 1 12 52 10.487 45.4885 139.982 4.6 5 708 74 4
2022 9 1 12 52 36.9239 46.0479 140.491 7.5 6 1304 143 4
2022 9 1 12 53 4.63416 47.7057 140.349 20 6 8119 817 4
2022 9 1 12 53 14.8109 47.0861 140.034 4.1 6 839 78 5
2022 9 1 12 54 43.6059 47.64 140.377 10.5 6 30685 13698 6
2022 9 1 12 55 7.10544 45.602 140.1 14.3 6 574 124 5
2022 9 1 12 55 38.623 46.8321 139.825 20.8 6 9528 5637 3
2022 9 1 12 55 38.623 46.7181 139.975 4.5 5 6846 5211 5
2022 9 1 12 55 51.2298 46.1537 140.255 21 5 526 87 4
2022 9 1 12 55 51.2816 46.0958 140.184 10.3 6 1410 146 4
2022 9 1 12 56 33.4726 45.5879 140.244 8.4 5 483 72 4
2022 9 1 12 56 46.8497 45.8794 140.342 3.9 5 331 155 5
2022 9 1 12 56 47.1551 46.1238 140.143 6.7 9 13980 2322 6
2022 9 1 12 56 48.313 46.9957 140.117 17.3 10 10261 2391 6
2022 9 1 12 57 9.99473 47.3057 140.319 4.5 5 2038 157 4
2022 9 1 12 57 25.148 46.7867 139.992 10.2 5 983 164 4
2022 9 1 12 57 35.9053 46.7781 140.199 5.5 5 316 71 5
2022 9 1 12 57 36.5869 45.9938 140.168 10.4 6 1819 223 4
2022 9 1 12 57 44.4442 47.67 140.442 12.9 6 29236 16686 4
2022 9 1 12 58 3.21653 46.8191 140.219 6.6 6 3988 293 4
2022 9 1 12 58 3.25848 46.8754 140.481 10.2 5 2438 497 4
2022 9 1 12 58 44.3677 46.8063 140.041 12.3 10 14033 2989 4
2022 9 1 12 59 43.9637 47.7024 140.654 8.8 5 3427 320 4
2022 9 1 12 59 47.7733 46.1231 140.246 5.5 6 590 235 5
2022 9 1 12 59 49.3146 46.875 140.27 14.7 7 610 104 5
2022 9 1 13 0 9.93481 46.1732 140.291 10 6 433 83 5
2022 9 1 13 0 9.93801 46.1047 140.19 24.4 7 1409 370 5
2022 9 1 13 0 42.0894 46.941 140.176 4.6 5 473 90 5
2022 9 1 13 0 42.3289 46.9399 140.155 2.4 5 331 85 5
2022 9 1 13 0 55.5149 45.5898 140.206 9.4 5 689 101 4
2022 9 1 13 1 14.3878 45.9819 140.216 15.1 6 0 0 0
2022 9 1 13 1 36.4081 48.3263 140.226 8.6 9 7449 4334 9
2022 9 1 13 1 51.2087 46.6832 140.047 11.4 6 379 135 5
2022 9 1 13 1 51.4911 47.0818 139.863 19.1 8 4406 1520 4
2022 9 1 13 2 16.6056 46.8575 140.21 2.9 5 335 66 5
2022 9 1 13 2 16.7116 46.9324 140.208 4.7 5 1818 5 2
2022 9 1 13 2 55.4623 48.3391 140.225 17.6 10 13236 4450 7
2022 9 1 13 2 55.4795 48.3315 140.212 12.3 6 495 290 6
2022 9 1 13 3 44.1199 45.679 140.073 9 6 1779 645 6
2022 9 1 13 4 46.6069 46.9027 140.186 13.2 6 1023 304 5
2022 9 1 13 5 5.53828 46.2156 140.376 2.7 5 306 65 5
2022 9 1 13 5 21.2655 45.9258 140.292 3.1 5 3232 1404 5
2022 9 1 13 5 21.3673 45.9173 140.342 8 5 1808 140 5
2022 9 1 13 5 43.7707 47.0147 140.144 10.4 7 15309 2883 5
2022 9 1 13 5 43.8111 47.0444 140.201 17 5 1645 580 4
2022 9 1 13 5 43.8554 46.7667 139.409 6.3 5 2071 311 5
2022 9 1 13 5 47.0628 47.6084 140.462 3.9 5 1019 137 5
2022 9 1 13 6 29.8371 45.948 140.295 4.3 6 612 174 5
2022 9 1 13 6 31.2905 46.1382 140.222 7.3 5 3644 959 5
2022 9 1 13 6 31.3442 46.1461 140.338 2.4 5 463 85 5
2022 9 1 13 6 33.9931 45.6853 140.232 13.5 6 1585 556 5
2022 9 1 13 7 3.44733 45.9742 140.277 14.7 6 880 167 5
2022 9 1 13 7 3.68546 46.0236 140.315 14.9 7 3323 663 5
2022 9 1 13 7 3.93536 45.9094 140.325 2.3 5 329 86 5
2022 9 1 13 7 47.0082 46.3587 140.439 26.8 6 5129 360 3
2022 9 1 13 7 48.4059 48.4264 140.247 2.8 8 76458 37602 7
2022 9 1 13 7 48.4631 48.5081 140.819 9.2 5 1411 224 4
2022 9 1 13 8 11.0944 47.1772 140.047 3.1 5 440 22 5
2022 9 1 13 8 43.4784 45.5795 140.047 9.4 6 336 52 6
2022 9 1 13 9 28.9493 47.0582 140.441 15.8 5 1404 37 3
2022 9 1 13 9 29.0966 47.001 140.202 6.2 5 5032 185 5
2022 9 1 13 9 29.2722 47.2964 141.227 15.3 5 728 81 4
2022 9 1 13 9 51.8597 48.4133 140.22 3.9 5 43004 2315 3
2022 9 1 13 11 12.9861 45.9799 140.244 13.1 10 8888 2579 7
